fecha,Q_m3s
2014-11-11,0.0297023315566319
2014-11-12,0.0289152063703819
2014-11-13,0.0632933251707746
2014-11-14,0.0634553820170139
2014-11-15,0.0501633923544097
2014-11-16,0.076650802416923
2014-11-17,0.0837324687248263
2014-11-18,0.0657271394690972
2014-11-19,0.0462185305573263
2014-11-20,0.0333266246485416
2014-11-21,0.0247463644259027
2014-11-22,0.0197549636645486
2014-11-23,0.0166430165187152
2014-11-24,0.0137298650362847
2014-11-25,0.0113490829390381
2014-11-26,0.0099596239702569
2014-11-27,0.0088855959396051
2014-11-28,
2014-11-29,
2014-11-30,
2014-12-01,
2014-12-02,
2014-12-03,
2014-12-04,
2014-12-05,
2014-12-06,
2014-12-07,
2014-12-08,
2014-12-09,
2014-12-10,
2014-12-11,
2014-12-12,
2014-12-13,
2014-12-14,
2014-12-15,
2014-12-16,
2014-12-17,
2014-12-18,
2014-12-19,
2014-12-20,
2014-12-21,
2014-12-22,
2014-12-23,
2014-12-24,
2014-12-25,
2014-12-26,
2014-12-27,
2014-12-28,
2014-12-29,
2014-12-30,
2014-12-31,
2015-01-01,
2015-01-02,
2015-01-03,
2015-01-04,
2015-01-05,
2015-01-06,
2015-01-07,
2015-01-08,
2015-01-09,
2015-01-10,
2015-01-11,
2015-01-12,
2015-01-13,
2015-01-14,
2015-01-15,
2015-01-16,
2015-01-17,
2015-01-18,
2015-01-19,
2015-01-20,
2015-01-21,
2015-01-22,
2015-01-23,
2015-01-24,
2015-01-25,
2015-01-26,
2015-01-27,
2015-01-28,
2015-01-29,
2015-01-30,
2015-01-31,
2015-02-01,
2015-02-02,
2015-02-03,
2015-02-04,
2015-02-05,
2015-02-06,
2015-02-07,
2015-02-08,
2015-02-09,
2015-02-10,
2015-02-11,
2015-02-12,
2015-02-13,
2015-02-14,
2015-02-15,
2015-02-16,
2015-02-17,
2015-02-18,0.0429667047619047
2015-02-19,0.0401196041666666
2015-02-20,0.0350622916666666
2015-02-21,0.0313770625
2015-02-22,0.0436296608391608
2015-02-23,0.0390756944444444
2015-02-24,0.0361726701388888
2015-02-25,0.0322339965277777
2015-02-26,0.0286861944444444
2015-02-27,0.0284203541666666
2015-02-28,0.0268507708333333
2015-03-01,0.0533559084507042
2015-03-02,0.0796872186379928
2015-03-03,0.0980585894736842
2015-03-04,0.1092668787878787
2015-03-05,0.1173134545454545
2015-03-06,0.1178366478873239
2015-03-07,0.1102537052631578
2015-03-08,0.0939842996515679
2015-03-09,0.0809713784722222
2015-03-10,0.0685522083333333
2015-03-11,0.0577489340277777
2015-03-12,0.0527794166666666
2015-03-13,0.0536854375
2015-03-14,0.0464201006944444
2015-03-15,0.0643389135338345
2015-03-16,0.1030531578947368
2015-03-17,0.1062253970588235
2015-03-18,0.1186937762237762
2015-03-19,0.1134550972222222
2015-03-20,0.1079174305555555
2015-03-21,0.1202816458333333
2015-03-22,0.1164369618055555
2015-03-23,0.1111365381944444
2015-03-24,0.1167091289198606
2015-03-25,0.1112087361111111
2015-03-26,0.0956570902777777
2015-03-27,0.0879432430555555
2015-03-28,0.0916985590277777
2015-03-29,0.0839142673611111
2015-03-30,0.079536125
2015-03-31,0.0887349270833333
2015-04-01,0.102644
2015-04-02,0.0960152245614035
2015-04-03,0.0830138055555555
2015-04-04,0.0809575365853658
2015-04-05,0.0800598472222222
2015-04-06,0.0702775972222222
2015-04-07,0.0610152534722222
2015-04-08,0.0581611951219512
2015-04-09,0.0508779236111111
2015-04-10,0.0551556701388888
2015-04-11,0.0489050590277777
2015-04-12,0.0397648576388888
2015-04-13,0.0357793784722222
2015-04-14,0.0366858576388888
2015-04-15,0.0584673846153846
2015-04-16,0.0706121388888889
2015-04-17,0.07004584375
2015-04-18,0.0799155434782608
2015-04-19,0.0817852013888888
2015-04-20,0.0761867361111111
2015-04-21,0.0715528368055555
2015-04-22,0.0612816180555555
2015-04-23,0.0498129340277777
2015-04-24,0.0434341631944444
2015-04-25,0.0403352048611111
2015-04-26,0.0387548090277777
2015-04-27,0.0328513506944444
2015-04-28,0.0294983229166666
2015-04-29,0.0270349791666666
2015-04-30,0.0391802377622377
2015-05-01,0.0499670177304964
2015-05-02,0.0959397030075187
2015-05-03,0.0847094826388888
2015-05-04,0.071687875
2015-05-05,0.0572062534722222
2015-05-06,0.0456258333333333
2015-05-07,0.038823375
2015-05-08,0.0344572534722222
2015-05-09,0.0302837534722222
2015-05-10,0.02709825
2015-05-11,0.0250267222222222
2015-05-12,0.0232941949458483
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-16,
2015-05-17,
2015-05-18,
2015-05-19,
2015-05-20,
2015-05-21,
2015-05-22,
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,
2015-05-27,
2015-05-28,
2015-05-29,
2015-05-30,
2015-05-31,
2015-06-01,
2015-06-02,
2015-06-03,
2015-06-04,
2015-06-05,
2015-06-06,
2015-06-07,
2015-06-08,
2015-06-09,
2015-06-10,
2015-06-11,
2015-06-12,
2015-06-13,
2015-06-14,
2015-06-15,
2015-06-16,
2015-06-17,
2015-06-18,
2015-06-19,
2015-06-20,
2015-06-21,
2015-06-22,
2015-06-23,
2015-06-24,
2015-06-25,
2015-06-26,
2015-06-27,
2015-06-28,
2015-06-29,
2015-06-30,
2015-07-01,
2015-07-02,
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,
2015-07-07,
2015-07-08,
2015-07-09,
2015-07-10,
2015-07-11,
2015-07-12,
2015-07-13,
2015-07-14,
2015-07-15,
2015-07-16,
2015-07-17,
2015-07-18,
2015-07-19,
2015-07-20,
2015-07-21,
2015-07-22,
2015-07-23,
2015-07-24,
2015-07-25,
2015-07-26,
2015-07-27,
2015-07-28,
2015-07-29,
2015-07-30,
2015-07-31,
2015-08-01,
2015-08-02,
2015-08-03,
2015-08-04,
2015-08-05,
2015-08-06,
2015-08-07,
2015-08-08,
2015-08-09,
2015-08-10,
2015-08-11,
2015-08-12,
2015-08-13,
2015-08-14,
2015-08-15,
2015-08-16,
2015-08-17,
2015-08-18,
2015-08-19,
2015-08-20,
2015-08-21,
2015-08-22,
2015-08-23,
2015-08-24,
2015-08-25,
2015-08-26,
2015-08-27,
2015-08-28,
2015-08-29,
2015-08-30,
2015-08-31,
2015-09-01,
2015-09-02,
2015-09-03,
2015-09-04,
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,
2015-09-09,
2015-09-10,
2015-09-11,
2015-09-12,
2015-09-13,
2015-09-14,
2015-09-15,
2015-09-16,
2015-09-17,
2015-09-18,
2015-09-19,
2015-09-20,
2015-09-21,
2015-09-22,
2015-09-23,
2015-09-24,
2015-09-25,
2015-09-26,
2015-09-27,
2015-09-28,
2015-09-29,
2015-09-30,
2015-10-01,
2015-10-02,
2015-10-03,
2015-10-04,
2015-10-05,
2015-10-06,
2015-10-07,
2015-10-08,
2015-10-09,
2015-10-10,
2015-10-11,
2015-10-12,
2015-10-13,
2015-10-14,
2015-10-15,
2015-10-16,
2015-10-17,
2015-10-18,
2015-10-19,
2015-10-20,
2015-10-21,
2015-10-22,
2015-10-23,
2015-10-24,
2015-10-25,
2015-10-26,
2015-10-27,
2015-10-28,
2015-10-29,
2015-10-30,
2015-10-31,
2015-11-01,
2015-11-02,
2015-11-03,
2015-11-04,
2015-11-05,
2015-11-06,
2015-11-07,
2015-11-08,
2015-11-09,
2015-11-10,
2015-11-11,
2015-11-12,
2015-11-13,
2015-11-14,
2015-11-15,
2015-11-16,
2015-11-17,
2015-11-18,
2015-11-19,
2015-11-20,
2015-11-21,
2015-11-22,
2015-11-23,
2015-11-24,
2015-11-25,
2015-11-26,
2015-11-27,
2015-11-28,
2015-11-29,
2015-11-30,
2015-12-01,
2015-12-02,
2015-12-03,
2015-12-04,
2015-12-05,
2015-12-06,
2015-12-07,
2015-12-08,
2015-12-09,
2015-12-10,
2015-12-11,
2015-12-12,
2015-12-13,
2015-12-14,
2015-12-15,
2015-12-16,
2015-12-17,
2015-12-18,
2015-12-19,
2015-12-20,
2015-12-21,
2015-12-22,
2015-12-23,
2015-12-24,
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,
2015-12-29,
2015-12-30,
2015-12-31,
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,
2016-01-05,
2016-01-06,
2016-01-07,
2016-01-08,
2016-01-09,
2016-01-10,
2016-01-11,
2016-01-12,
2016-01-13,
2016-01-14,
2016-01-15,
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,
2016-01-20,
2016-01-21,
2016-01-22,
2016-01-23,
2016-01-24,
2016-01-25,
2016-01-26,
2016-01-27,
2016-01-28,
2016-01-29,
2016-01-30,
2016-01-31,
2016-02-01,
2016-02-02,
2016-02-03,
2016-02-04,
2016-02-05,
2016-02-06,
2016-02-07,
2016-02-08,
2016-02-09,
2016-02-10,
2016-02-11,
2016-02-12,
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,
2016-02-17,
2016-02-18,
2016-02-19,
2016-02-20,
2016-02-21,
2016-02-22,
2016-02-23,
2016-02-24,
2016-02-25,
2016-02-26,
2016-02-27,
2016-02-28,
2016-02-29,
2016-03-01,
2016-03-02,
2016-03-03,
2016-03-04,
2016-03-05,
2016-03-06,
2016-03-07,
2016-03-08,
2016-03-09,
2016-03-10,
2016-03-11,
2016-03-12,
2016-03-13,
2016-03-14,
2016-03-15,
2016-03-16,
2016-03-17,
2016-03-18,
2016-03-19,
2016-03-20,
2016-03-21,
2016-03-22,
2016-03-23,
2016-03-24,
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,
2016-03-29,
2016-03-30,
2016-03-31,
2016-04-01,
2016-04-02,
2016-04-03,
2016-04-04,
2016-04-05,
2016-04-06,
2016-04-07,
2016-04-08,
2016-04-09,
2016-04-10,
2016-04-11,
2016-04-12,
2016-04-13,
2016-04-14,
2016-04-15,
2016-04-16,
2016-04-17,
2016-04-18,
2016-04-19,
2016-04-20,
2016-04-21,
2016-04-22,
2016-04-23,
2016-04-24,
2016-04-25,
2016-04-26,
2016-04-27,
2016-04-28,
2016-04-29,
2016-04-30,
2016-05-01,
2016-05-02,
2016-05-03,
2016-05-04,
2016-05-05,
2016-05-06,
2016-05-07,
2016-05-08,
2016-05-09,
2016-05-10,
2016-05-11,
2016-05-12,
2016-05-13,
2016-05-14,
2016-05-15,
2016-05-16,
2016-05-17,
2016-05-18,
2016-05-19,
2016-05-20,
2016-05-21,
2016-05-22,
2016-05-23,
2016-05-24,
2016-05-25,
2016-05-26,
2016-05-27,
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,
2016-06-01,
2016-06-02,
2016-06-03,
2016-06-04,
2016-06-05,
2016-06-06,
2016-06-07,
2016-06-08,
2016-06-09,
2016-06-10,
2016-06-11,
2016-06-12,
2016-06-13,
2016-06-14,
2016-06-15,
2016-06-16,
2016-06-17,
2016-06-18,
2016-06-19,
2016-06-20,
2016-06-21,
2016-06-22,
2016-06-23,
2016-06-24,
2016-06-25,
2016-06-26,
2016-06-27,
2016-06-28,
2016-06-29,
2016-06-30,
2016-07-01,
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,
2016-07-06,
2016-07-07,
2016-07-08,
2016-07-09,
2016-07-10,
2016-07-11,
2016-07-12,
2016-07-13,
2016-07-14,
2016-07-15,
2016-07-16,
2016-07-17,
2016-07-18,
2016-07-19,
2016-07-20,
2016-07-21,
2016-07-22,
2016-07-23,
2016-07-24,
2016-07-25,
2016-07-26,
2016-07-27,
2016-07-28,
2016-07-29,
2016-07-30,
2016-07-31,
2016-08-01,
2016-08-02,
2016-08-03,
2016-08-04,
2016-08-05,
2016-08-06,
2016-08-07,
2016-08-08,
2016-08-09,
2016-08-10,
2016-08-11,
2016-08-12,
2016-08-13,
2016-08-14,
2016-08-15,
2016-08-16,
2016-08-17,
2016-08-18,
2016-08-19,
2016-08-20,
2016-08-21,
2016-08-22,
2016-08-23,
2016-08-24,
2016-08-25,
2016-08-26,
2016-08-27,
2016-08-28,
2016-08-29,
2016-08-30,
2016-08-31,
2016-09-01,
2016-09-02,
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,
2016-09-07,
2016-09-08,
2016-09-09,
2016-09-10,
2016-09-11,
2016-09-12,
2016-09-13,
2016-09-14,
2016-09-15,
2016-09-16,
2016-09-17,
2016-09-18,
2016-09-19,
2016-09-20,
2016-09-21,
2016-09-22,
2016-09-23,
2016-09-24,
2016-09-25,
2016-09-26,
2016-09-27,
2016-09-28,
2016-09-29,
2016-09-30,
2016-10-01,
2016-10-02,
2016-10-03,
2016-10-04,
2016-10-05,
2016-10-06,
2016-10-07,
2016-10-08,
2016-10-09,
2016-10-10,
2016-10-11,
2016-10-12,
2016-10-13,
2016-10-14,
2016-10-15,
2016-10-16,
2016-10-17,
2016-10-18,
2016-10-19,
2016-10-20,
2016-10-21,
2016-10-22,
2016-10-23,
2016-10-24,
2016-10-25,
2016-10-26,
2016-10-27,
2016-10-28,
2016-10-29,
2016-10-30,
2016-10-31,
2016-11-01,
2016-11-02,
2016-11-03,
2016-11-04,
2016-11-05,
2016-11-06,
2016-11-07,
2016-11-08,
2016-11-09,
2016-11-10,
2016-11-11,
2016-11-12,
2016-11-13,
2016-11-14,
2016-11-15,
2016-11-16,
2016-11-17,
2016-11-18,
2016-11-19,
2016-11-20,
2016-11-21,
2016-11-22,
2016-11-23,
2016-11-24,
2016-11-25,
2016-11-26,
2016-11-27,
2016-11-28,
2016-11-29,
2016-11-30,
2016-12-01,
2016-12-02,
2016-12-03,
2016-12-04,
2016-12-05,
2016-12-06,
2016-12-07,
2016-12-08,
2016-12-09,
2016-12-10,
2016-12-11,
2016-12-12,
2016-12-13,
2016-12-14,
2016-12-15,
2016-12-16,
2016-12-17,
2016-12-18,
2016-12-19,
2016-12-20,
2016-12-21,
2016-12-22,
2016-12-23,
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,
2016-12-28,
2016-12-29,
2016-12-30,
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,
2017-01-07,
2017-01-08,
2017-01-09,
2017-01-10,
2017-01-11,
2017-01-12,
2017-01-13,
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,
2017-01-18,
2017-01-19,
2017-01-20,
2017-01-21,
2017-01-22,
2017-01-23,
2017-01-24,
2017-01-25,
2017-01-26,
2017-01-27,
2017-01-28,
2017-01-29,
2017-01-30,
2017-01-31,
2017-02-01,
2017-02-02,
2017-02-03,
2017-02-04,
2017-02-05,
2017-02-06,
2017-02-07,
2017-02-08,
2017-02-09,
2017-02-10,
2017-02-11,
2017-02-12,
2017-02-13,
2017-02-14,
2017-02-15,
2017-02-16,
2017-02-17,
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,
2017-02-22,
2017-02-23,
2017-02-24,
2017-02-25,
2017-02-26,
2017-02-27,
2017-02-28,
2017-03-01,
2017-03-02,
2017-03-03,
2017-03-04,
2017-03-05,
2017-03-06,0.08446273336
2017-03-07,0.0790666237824542
2017-03-08,0.0983303408741568
2017-03-09,0.0851016927136111
2017-03-10,0.0888285003146689
2017-03-11,0.0846594495651041
2017-03-12,0.0675570039932986
2017-03-13,0.0606529874503124
2017-03-14,0.0785382617597244
2017-03-15,0.0994353527944405
2017-03-16,0.1077535523911498
2017-03-17,0.0874537312793055
2017-03-18,0.0897133707992279
2017-03-19,0.0861858840019791
2017-03-20,0.0758938126444791
2017-03-21,0.0889748518852097
2017-03-22,0.075766536880868
2017-03-23,0.075626578041493
2017-03-24,0.0740387768892708
2017-03-25,0.0748208825104529
2017-03-26,0.0755899009510416
2017-03-27,0.0760968947578472
2017-03-28,0.0725497347297561
2017-03-29,0.0770577678743508
2017-03-30,0.0965428948181716
2017-03-31,0.0749907140802083
2017-04-01,0.0658857829902456
2017-04-02,0.0614130701602083
2017-04-03,0.0668058983778125
2017-04-04,0.0791209089001626
2017-04-05,0.0792527856216319
2017-04-06,0.0626025416800347
2017-04-07,0.0544922921673958
2017-04-08,0.0493925747716319
2017-04-09,0.0628901586367518
2017-04-10,0.0653723818413541
2017-04-11,0.0604866336709027
2017-04-12,0.0537362127212499
2017-04-13,0.048046630439375
2017-04-14,0.041420396723993
2017-04-15,0.0334350561234027
2017-04-16,0.0263007543487847
2017-04-17,0.0276014997518596
2017-04-18,0.0374499815836111
2017-04-19,0.0425343297140277
2017-04-20,0.0407499893346875
2017-04-21,0.0357282439989583
2017-04-22,0.0281495072272916
2017-04-23,0.0283265853917013
2017-04-24,0.0259481671352083
2017-04-25,0.0221156795130902
2017-04-26,0.0208140690151041
2017-04-27,0.0230764324507638
2017-04-28,0.0193201342094791
2017-04-29,0.0178371420582986
2017-04-30,0.0160462728941666
2017-05-01,0.0134831759351388
2017-05-02,0.0129921234442708
2017-05-03,0.0117721103830034
2017-05-04,0.0114580644061319
2017-05-05,0.0208716644116431
2017-05-06,0.038405614673908
2017-05-07,0.0531423668361111
2017-05-08,0.0456794525516666
2017-05-09,0.042217961116493
2017-05-10,0.0454823870827777
2017-05-11,0.046095599709618
2017-05-12,0.0420940936412847
2017-05-13,0.0362804925435416
2017-05-14,0.0320876141777083
2017-05-15,0.0417801570307746
2017-05-16,0.0492415509259374
2017-05-17,0.0482502641403125
2017-05-18,0.0429512267991666
2017-05-19,0.0387495783839236
2017-05-20,0.0403947815111111
2017-05-21,0.0459507757968749
2017-05-22,0.0431235945811805
2017-05-23,0.0418595530471875
2017-05-24,0.0342512645113541
2017-05-25,0.027760927427743
2017-05-26,0.0225189621229861
2017-05-27,0.0194812927008333
2017-05-28,0.0167487871200389
2017-05-29,
2017-05-30,
2017-05-31,
2017-06-01,
2017-06-02,
2017-06-03,
2017-06-04,
2017-06-05,
2017-06-06,
2017-06-07,
2017-06-08,
2017-06-09,
2017-06-10,
2017-06-11,
2017-06-12,
2017-06-13,
2017-06-14,
2017-06-15,
2017-06-16,
2017-06-17,
2017-06-18,
2017-06-19,
2017-06-20,
2017-06-21,
2017-06-22,
2017-06-23,
2017-06-24,
2017-06-25,
2017-06-26,
2017-06-27,
2017-06-28,
2017-06-29,
2017-06-30,
2017-07-01,
2017-07-02,
2017-07-03,
2017-07-04,
2017-07-05,
2017-07-06,
2017-07-07,
2017-07-08,
2017-07-09,
2017-07-10,
2017-07-11,
2017-07-12,
2017-07-13,
2017-07-14,
2017-07-15,
2017-07-16,
2017-07-17,
2017-07-18,
2017-07-19,
2017-07-20,
2017-07-21,
2017-07-22,
2017-07-23,
2017-07-24,
2017-07-25,
2017-07-26,
2017-07-27,
2017-07-28,
2017-07-29,
2017-07-30,
2017-07-31,
2017-08-01,
2017-08-02,
2017-08-03,
2017-08-04,
2017-08-05,
2017-08-06,
2017-08-07,
2017-08-08,
2017-08-09,
2017-08-10,
2017-08-11,
2017-08-12,
2017-08-13,
2017-08-14,
2017-08-15,
2017-08-16,
2017-08-17,
2017-08-18,
2017-08-19,
2017-08-20,
2017-08-21,
2017-08-22,
2017-08-23,
2017-08-24,0.000310948266051
2017-08-25,0.000347461837059
2017-08-26,0.0003734672498437
2017-08-27,0.0003761008102604
2017-08-28,0.0005793704037604
2017-08-29,0.0005055383030243
2017-08-30,0.000406815855375
2017-08-31,0.0003432113129618
2017-09-01,0.0003009389138125
2017-09-02,0.0002819248946979
2017-09-03,0.0002817210135694
2017-09-04,0.0002857387503611
2017-09-05,0.0002767466416284
2017-09-06,0.0002809891747083
2017-09-07,0.0003792126934166
2017-09-08,0.0003493238928506
2017-09-09,0.0003388645715555
2017-09-10,0.0003458095071597
2017-09-11,0.0004256323823506
2017-09-12,0.0005278797583888
2017-09-13,0.0006867851475173
2017-09-14,0.0006949124171145
2017-09-15,0.0008112250208402
2017-09-16,0.0008291230762256
2017-09-17,0.0009180696761597
2017-09-18,0.0007512951603263
2017-09-19,0.0006159445003819
2017-09-20,0.0004964618126423
2017-09-21,0.0046943586029265
2017-09-22,0.0022405024604375
2017-09-23,0.0014507876392118
2017-09-24,0.0011602556046805
2017-09-25,0.0077919217336585
2017-09-26,0.0054111870918188
2017-09-27,0.0037964523770243
2017-09-28,0.0024944454322708
2017-09-29,0.0019909881785902
2017-09-30,0.0017593516725312
2017-10-01,0.0013653909260972
2017-10-02,0.0011716689456666
2017-10-03,0.0013409317529861
2017-10-04,0.0013884559956006
2017-10-05,0.0011537566009375
2017-10-06,0.0009365553514895
2017-10-07,0.0018627602875243
2017-10-08,0.0020734185504965
2017-10-09,0.0019242098769305
2017-10-10,0.0017720087924201
2017-10-11,0.0014498778450381
2017-10-12,0.0012688728702881
2017-10-13,0.0011395129434236
2017-10-14,0.0010477585020555
2017-10-15,0.0010170913754027
2017-10-16,0.0008193954903368
2017-10-17,0.0007310056113194
2017-10-18,0.0006428220051493
2017-10-19,0.0006139587471777
2017-10-20,0.0007940278333159
2017-10-21,0.0007076673586041
2017-10-22,0.0007863154696944
2017-10-23,0.0011024931759062
2017-10-24,0.0009744087857118
2017-10-25,0.0009497322415972
2017-10-26,0.0008936416942083
2017-10-27,0.0011754456153333
2017-10-28,0.0012870146513888
2017-10-29,0.0053408904848715
2017-10-30,0.0154918398756284
2017-10-31,0.0103808254468194
2017-11-01,0.0062303126937916
2017-11-02,0.0041899463850069
2017-11-03,0.0031110626817499
2017-11-04,0.0024389307602187
2017-11-05,0.0021084731024479
2017-11-06,0.0018761590917604
2017-11-07,0.0018913724346979
2017-11-08,0.00159700235375
2017-11-09,0.0014413820340243
2017-11-10,0.0011780401336284
2017-11-11,0.0010396543822986
2017-11-12,0.000964576967427
2017-11-13,0.000843717511677
2017-11-14,0.0006324018189335
2017-11-15,0.0005595903560625
2017-11-16,0.0005898679577118
2017-11-17,0.0004972278532465
2017-11-18,0.000570454484993
2017-11-19,0.0006028599421736
2017-11-20,0.0004833876440208
2017-11-21,0.0004787547554201
2017-11-22,0.0005128215292951
2017-11-23,0.0014135435098993
2017-11-24,0.0011680570657986
2017-11-25,0.0008066612486597
2017-11-26,0.0007400015669548
2017-11-27,0.0006693390017222
2017-11-28,0.0006373260334548
2017-11-29,0.0005816319334305
2017-11-30,0.0006957944743055
2017-12-01,0.0059437176276923
2017-12-02,0.0213883154095052
2017-12-03,0.0191922338477777
2017-12-04,0.0173675522893055
2017-12-05,0.0233475739248611
2017-12-06,0.0386585342852083
2017-12-07,0.0376244813482291
2017-12-08,0.0335003907669444
2017-12-09,0.0393408893552797
2017-12-10,0.0349545105557291
2017-12-11,0.0249763381871527
2017-12-12,0.0184781242982986
2017-12-13,0.0140876629034027
2017-12-14,0.0114536583872013
2017-12-15,0.0141475422897881
2017-12-16,0.0132950583077604
2017-12-17,0.0133204236909375
2017-12-18,0.0119469218490069
2017-12-19,0.0092420306398958
2017-12-20,0.0265134419386478
2017-12-21,0.0432325202169444
2017-12-22,0.0416365107320833
2017-12-23,0.0364569397471527
2017-12-24,0.0357479233888888
2017-12-25,0.0369771897902083
2017-12-26,0.039139188290868
2017-12-27,0.0439437916285069
2017-12-28,0.0462650142775958
2017-12-29,0.0476250499231944
2017-12-30,0.0435182513862847
2017-12-31,0.0370744752563194
2018-01-01,0.0277926502151388
2018-01-02,0.0207710904578125
2018-01-03,0.0153930746260069
2018-01-04,0.0128860679838888
2018-01-05,0.0138676990609027
2018-01-06,0.0238894258047569
2018-01-07,0.0276508195299305
2018-01-08,0.0490279434385763
2018-01-09,0.0543973548571875
2018-01-10,0.0540353953357291
2018-01-11,0.0507512339511111
2018-01-12,0.0550405284195759
2018-01-13,0.0666495404735191
2018-01-14,0.0656262216198611
2018-01-15,0.0636593408158333
2018-01-16,0.0649521486952083
2018-01-17,0.0661918441207639
2018-01-18,0.06977867980375
2018-01-19,0.0590036403929166
2018-01-20,0.0489084410477083
2018-01-21,0.0422556978843402
2018-01-22,0.0705665666830555
2018-01-23,0.0703005685490972
2018-01-24,0.0601765971777777
2018-01-25,0.051001821874618
2018-01-26,0.0439708724746527
2018-01-27,0.0395132025676388
2018-01-28,0.0360110934577777
2018-01-29,0.0270204868875
2018-01-30,0.0217547889167708
2018-01-31,0.0179213141669097
2018-02-01,0.0187933551573611
2018-02-02,0.0243048701397543
2018-02-03,0.0180016092334027
2018-02-04,0.0141284924317708
2018-02-05,0.0125313906422222
2018-02-06,0.0108507444474861
2018-02-07,0.0096436584252152
2018-02-08,0.0174734229973298
2018-02-09,0.0314674118452777
2018-02-10,0.033745345340868
2018-02-11,0.0338932226516666
2018-02-12,0.0283605761663541
2018-02-13,0.0265150720884374
2018-02-14,0.0215002014025694
2018-02-15,0.0214166344384027
2018-02-16,0.0205869606899652
2018-02-17,0.0169950592428819
2018-02-18,0.033429508625944
2018-02-19,0.0430959542424305
2018-02-20,0.0350114691024305
2018-02-21,0.0264962965675347
2018-02-22,0.0193735504444444
2018-02-23,0.0151729202977083
2018-02-24,0.0121550041243923
2018-02-25,0.010809257887434
2018-02-26,0.0273589764656678
2018-02-27,0.0289573764026736
2018-02-28,0.0389612647932584
2018-03-01,0.0701322664749097
2018-03-02,0.0611465923886111
2018-03-03,0.0524370120087152
2018-03-04,0.0457184216034375
2018-03-05,0.0420143067081944
2018-03-06,0.0480074983753472
2018-03-07,0.0556304222232638
2018-03-08,0.0463087428936458
2018-03-09,0.0440303163155555
2018-03-10,0.0384336915046875
2018-03-11,0.0331924510890625
2018-03-12,0.0331949818608333
2018-03-13,0.0298220015723263
2018-03-14,0.0335097417284027
2018-03-15,0.0315335224748611
2018-03-16,0.0304904068988541
2018-03-17,0.0515397249646792
2018-03-18,0.074826228036807
2018-03-19,0.0649585059639721
2018-03-20,0.0558978453421874
2018-03-21,0.0469557927875694
2018-03-22,0.0546144367309454
2018-03-23,0.0680166557420567
2018-03-24,0.0980851751404597
2018-03-25,0.0883299579070486
2018-03-26,0.0832623692617894
2018-03-27,0.0785571518641811
2018-03-28,0.070779255804375
2018-03-29,0.0617273755254861
2018-03-30,0.0669724748706439
2018-03-31,0.0660720711538888
2018-04-01,0.0570587649157291
2018-04-02,0.0509916789897569
2018-04-03,0.0458409511604513
2018-04-04,0.045947638339618
2018-04-05,0.0453662178702777
2018-04-06,0.0495313021800347
2018-04-07,0.0548400436811805
2018-04-08,0.0543552853998263
2018-04-09,0.0506526105053819
2018-04-10,0.0473077501940277
2018-04-11,0.0543996060513405
2018-04-12,0.0592488291174295
2018-04-13,0.0607047488395833
2018-04-14,0.0545564882400347
2018-04-15,0.0455019800254861
2018-04-16,0.0367217575380555
2018-04-17,0.0287416735454166
2018-04-18,0.0230196843830902
2018-04-19,0.018496023692118
2018-04-20,0.017889084469094
2018-04-21,0.0196340819281597
2018-04-22,0.0185180325396527
2018-04-23,0.0163710280013194
2018-04-24,0.0166374958882986
2018-04-25,0.0182610166317708
2018-04-26,0.0131729498826041
2018-04-27,0.0111241135519027
2018-04-28,0.0111590794721354
2018-04-29,0.0098470302435972
2018-04-30,0.0086849926277361
2018-05-01,0.0086788418621006
2018-05-02,0.0078389383080173
2018-05-03,0.006549372258809
2018-05-04,0.006710820290875
2018-05-05,0.0165331631169513
2018-05-06,0.009493216886868
2018-05-07,0.0096165403420312
2018-05-08,0.0086540148731805
2018-05-09,0.0076818403508611
2018-05-10,0.0065019552800451
2018-05-11,0.0056012978212256
2018-05-12,0.0057278807852256
2018-05-13,0.0065034367541805
2018-05-14,0.0074600329042743
2018-05-15,0.0066559109583715
2018-05-16,0.0068268237128159
2018-05-17,0.0092154517551875
2018-05-18,0.008764406824868
2018-05-19,0.0076077913749687
2018-05-20,0.0065013486833958
2018-05-21,0.0128144920453588
2018-05-22,0.015445546758927
2018-05-23,0.016783388237743
2018-05-24,0.0113712774785729
2018-05-25,0.0091883483971215
2018-05-26,0.0076934043240486
